,thinktank,year,pub,num_cites,expenses,age,con_lib
0,American Action Forum,2014,NYT,1,4.878999,5,1
1,American Action Forum,2014,WP,2,4.878999,5,1
2,American Action Forum,2014,WSJ,7,4.878999,5,1
3,American Action Forum,2015,NYT,5,5.145811,6,1
4,American Action Forum,2015,WP,2,5.145811,6,1
5,American Action Forum,2015,WSJ,6,5.145811,6,1
6,American Action Forum,2016,NYT,12,5.351985,7,1
7,American Action Forum,2016,WP,2,5.351985,7,1
8,American Action Forum,2016,WSJ,6,5.351985,7,1
9,American Action Forum,2017,NYT,6,4.863097,8,1
10,American Action Forum,2017,WP,11,4.863097,8,1
11,American Action Forum,2017,WSJ,5,4.863097,8,1
12,American Action Forum,2018,NYT,8,3.94249,9,1
13,American Action Forum,2018,WP,8,3.94249,9,1
14,American Action Forum,2018,WSJ,2,3.94249,9,1
15,American Enterprise Institute,2014,NYT,12,35.435906,76,1
16,American Enterprise Institute,2014,WP,6,35.435906,76,1
17,American Enterprise Institute,2014,WSJ,13,35.435906,76,1
18,American Enterprise Institute,2015,NYT,19,38.611315,77,1
19,American Enterprise Institute,2015,WP,12,38.611315,77,1
20,American Enterprise Institute,2015,WSJ,12,38.611315,77,1
21,American Enterprise Institute,2016,NYT,15,46.953435,78,1
22,American Enterprise Institute,2016,WP,13,46.953435,78,1
23,American Enterprise Institute,2016,WSJ,11,46.953435,78,1
24,American Enterprise Institute,2017,NYT,18,55.822303,79,1
25,American Enterprise Institute,2017,WP,20,55.822303,79,1
26,American Enterprise Institute,2017,WSJ,12,55.822303,79,1
27,American Enterprise Institute,2018,NYT,14,50.853733,80,1
28,American Enterprise Institute,2018,WP,25,50.853733,80,1
29,American Enterprise Institute,2018,WSJ,7,50.853733,80,1
30,American Foreign Policy Council,2017,WP,1,2.354853,35,1
31,American Israel Public Affairs Committee,2014,NYT,3,69.267598,51,1
32,American Israel Public Affairs Committee,2015,NYT,7,102.306859,52,1
33,American Israel Public Affairs Committee,2015,WP,11,102.306859,52,1
34,American Israel Public Affairs Committee,2015,WSJ,5,102.306859,52,1
35,American Israel Public Affairs Committee,2016,NYT,5,103.897542,53,1
36,American Israel Public Affairs Committee,2016,WSJ,3,103.897542,53,1
37,American Israel Public Affairs Committee,2017,NYT,3,99.327173,54,1
38,American Israel Public Affairs Committee,2018,NYT,1,102.398623,55,1
39,Americans for the Arts,2014,NYT,1,12.848646,54,0
40,Americans for the Arts,2017,NYT,3,16.084664,57,0
41,Asia Society,2014,NYT,3,29.621738,58,0
42,Asia Society,2016,NYT,1,33.872871,60,0
43,Asia Society,2016,WP,1,33.872871,60,0
44,Asia Society,2017,NYT,2,31.773102,61,0
45,Asia Society,2017,WSJ,1,31.773102,61,0
46,Asia Society,2018,WP,2,30.855209,62,0
47,Aspen Institute,2014,NYT,2,91.36283,65,0
48,Aspen Institute,2014,WP,4,91.36283,65,0
49,Aspen Institute,2015,NYT,1,101.379117,66,0
50,Aspen Institute,2015,WP,1,101.379117,66,0
51,Aspen Institute,2016,WSJ,1,114.454026,67,0
52,Aspen Institute,2017,NYT,2,136.995834,68,0
53,Aspen Institute,2018,WSJ,2,143.100716,69,0
54,Atlantic Council,2014,NYT,3,20.481764,53,0
55,Atlantic Council,2014,WP,1,20.481764,53,0
56,Atlantic Council,2014,WSJ,4,20.481764,53,0
57,Atlantic Council,2015,NYT,2,22.261852,54,0
58,Atlantic Council,2015,WP,2,22.261852,54,0
59,Atlantic Council,2015,WSJ,1,22.261852,54,0
60,Atlantic Council,2016,NYT,3,24.021033,55,0
61,Atlantic Council,2016,WP,1,24.021033,55,0
62,Atlantic Council,2017,NYT,1,27.655974,56,0
63,Atlantic Council,2017,WP,2,27.655974,56,0
64,Atlantic Council,2017,WSJ,5,27.655974,56,0
65,Atlantic Council,2018,NYT,5,28.215782,57,0
66,Atlantic Council,2018,WP,2,28.215782,57,0
67,Atlantic Council,2018,WSJ,1,28.215782,57,0
68,Ayn Rand Institute,2014,WP,1,10.711413,29,1
69,Battelle Memorial Institute,2014,WSJ,2,4870.339928,85,0
70,Beacon Center of Tennessee,2015,NYT,1,0.989162,11,1
71,Beacon Hill Institute,2017,WP,2,0.163069,26,0
72,Belfer Center for Science and International Affairs,2014,NYT,2,4.351888,41,0
73,Belfer Center for Science and International Affairs,2015,WP,1,4.362669,42,0
74,Belfer Center for Science and International Affairs,2015,WSJ,1,4.362669,42,0
75,Belfer Center for Science and International Affairs,2016,NYT,2,4.569121,43,0
76,Belfer Center for Science and International Affairs,2016,WP,2,4.569121,43,0
77,Belfer Center for Science and International Affairs,2017,NYT,4,4.548092,44,0
78,Belfer Center for Science and International Affairs,2017,WP,2,4.548092,44,0
79,Belfer Center for Science and International Affairs,2018,NYT,1,4.744707,45,0
80,Belfer Center for Science and International Affairs,2018,WP,1,4.744707,45,0
81,Berggruen Institute,2015,NYT,1,3.182357,5,0
82,Berggruen Institute,2017,WSJ,1,9.088455,7,0
83,Bipartisan Policy Center,2014,NYT,4,23.009557,7,0
84,Bipartisan Policy Center,2014,WP,3,23.009557,7,0
85,Bipartisan Policy Center,2014,WSJ,2,23.009557,7,0
86,Bipartisan Policy Center,2015,NYT,4,21.667384,8,0
87,Bipartisan Policy Center,2015,WP,6,21.667384,8,0
88,Bipartisan Policy Center,2015,WSJ,5,21.667384,8,0
89,Bipartisan Policy Center,2016,NYT,4,22.901624,9,0
90,Bipartisan Policy Center,2016,WP,2,22.901624,9,0
91,Bipartisan Policy Center,2016,WSJ,2,22.901624,9,0
92,Bipartisan Policy Center,2017,NYT,11,20.321287,10,0
93,Bipartisan Policy Center,2017,WP,11,20.321287,10,0
94,Bipartisan Policy Center,2017,WSJ,11,20.321287,10,0
95,Bipartisan Policy Center,2018,NYT,2,20.319693,11,0
96,Bipartisan Policy Center,2018,WP,6,20.319693,11,0
97,Bipartisan Policy Center,2018,WSJ,2,20.319693,11,0
98,Brookings Institution,2014,NYT,25,99.568985,98,0
99,Brookings Institution,2014,WP,24,99.568985,98,0
100,Brookings Institution,2014,WSJ,20,99.568985,98,0
101,Brookings Institution,2015,NYT,31,107.926103,99,0
102,Brookings Institution,2015,WP,27,107.926103,99,0
103,Brookings Institution,2015,WSJ,23,107.926103,99,0
104,Brookings Institution,2016,NYT,25,104.635286,100,0
105,Brookings Institution,2016,WP,29,104.635286,100,0
106,Brookings Institution,2016,WSJ,18,104.635286,100,0
107,Brookings Institution,2017,NYT,43,100.059312,101,0
108,Brookings Institution,2017,WP,39,100.059312,101,0
109,Brookings Institution,2017,WSJ,14,100.059312,101,0
110,Brookings Institution,2018,NYT,30,98.957742,102,0
111,Brookings Institution,2018,WP,29,98.957742,102,0
112,Brookings Institution,2018,WSJ,11,98.957742,102,0
113,Carnegie Endowment for International Peace,2014,NYT,4,32.939297,104,0
114,Carnegie Endowment for International Peace,2014,WP,5,32.939297,104,0
115,Carnegie Endowment for International Peace,2014,WSJ,4,32.939297,104,0
116,Carnegie Endowment for International Peace,2015,NYT,5,33.996712,105,0
117,Carnegie Endowment for International Peace,2015,WP,1,33.996712,105,0
118,Carnegie Endowment for International Peace,2015,WSJ,2,33.996712,105,0
119,Carnegie Endowment for International Peace,2016,NYT,7,34.710554,106,0
120,Carnegie Endowment for International Peace,2016,WP,3,34.710554,106,0
121,Carnegie Endowment for International Peace,2016,WSJ,2,34.710554,106,0
122,Carnegie Endowment for International Peace,2017,WP,3,36.544639,107,0
123,Carnegie Endowment for International Peace,2017,WSJ,1,36.544639,107,0
124,Carnegie Endowment for International Peace,2018,NYT,1,37.395069,108,0
125,Carnegie Endowment for International Peace,2018,WP,4,37.395069,108,0
126,Carnegie Endowment for International Peace,2018,WSJ,3,37.395069,108,0
127,Cato Institute,2014,NYT,5,24.538565,37,1
128,Cato Institute,2014,WP,3,24.538565,37,1
129,Cato Institute,2014,WSJ,4,24.538565,37,1
130,Cato Institute,2015,NYT,5,28.246157,38,1
131,Cato Institute,2015,WP,9,28.246157,38,1
132,Cato Institute,2015,WSJ,8,28.246157,38,1
133,Cato Institute,2016,NYT,4,29.162114,39,1
134,Cato Institute,2016,WP,12,29.162114,39,1
135,Cato Institute,2016,WSJ,3,29.162114,39,1
136,Cato Institute,2017,NYT,6,30.150105,40,1
137,Cato Institute,2017,WP,20,30.150105,40,1
138,Cato Institute,2017,WSJ,7,30.150105,40,1
139,Cato Institute,2018,NYT,10,30.381673,41,1
140,Cato Institute,2018,WP,5,30.381673,41,1
141,Cato Institute,2018,WSJ,3,30.381673,41,1
142,Center for American Progress,2014,NYT,21,42.425026,11,0
143,Center for American Progress,2014,WP,12,42.425026,11,0
144,Center for American Progress,2014,WSJ,15,42.425026,11,0
145,Center for American Progress,2015,NYT,14,47.352861,12,0
146,Center for American Progress,2015,WP,15,47.352861,12,0
147,Center for American Progress,2015,WSJ,16,47.352861,12,0
148,Center for American Progress,2016,NYT,10,40.435643,13,0
149,Center for American Progress,2016,WP,11,40.435643,13,0
150,Center for American Progress,2016,WSJ,12,40.435643,13,0
151,Center for American Progress,2017,NYT,10,46.765901,14,0
152,Center for American Progress,2017,WP,27,46.765901,14,0
153,Center for American Progress,2017,WSJ,11,46.765901,14,0
154,Center for American Progress,2018,NYT,11,43.779143,15,0
155,Center for American Progress,2018,WP,17,43.779143,15,0
156,Center for American Progress,2018,WSJ,4,43.779143,15,0
157,Center for Automotive Research,2014,NYT,16,4.691498,11,0
158,Center for Automotive Research,2014,WP,21,4.691498,11,0
159,Center for Automotive Research,2014,WSJ,19,4.691498,11,0
160,Center for Automotive Research,2015,NYT,10,5.095172,12,0
161,Center for Automotive Research,2015,WP,12,5.095172,12,0
162,Center for Automotive Research,2015,WSJ,25,5.095172,12,0
163,Center for Automotive Research,2016,NYT,15,5.157656,13,0
164,Center for Automotive Research,2016,WP,10,5.157656,13,0
165,Center for Automotive Research,2016,WSJ,25,5.157656,13,0
166,Center for Automotive Research,2017,NYT,9,4.765147,14,0
167,Center for Automotive Research,2017,WP,7,4.765147,14,0
168,Center for Automotive Research,2017,WSJ,23,4.765147,14,0
169,Center for Automotive Research,2018,NYT,10,4.744707,15,0
170,Center for Automotive Research,2018,WP,8,4.744707,15,0
171,Center for Automotive Research,2018,WSJ,13,4.744707,15,0
172,Center for Climate and Energy Solutions,2017,NYT,1,3.959343,19,0
173,Center for Climate and Energy Solutions,2017,WP,1,3.959343,19,0
174,Center for Economic and Policy Research,2014,NYT,1,1.934308,15,0
175,Center for Economic and Policy Research,2014,WP,1,1.934308,15,0
176,Center for Economic and Policy Research,2014,WSJ,2,1.934308,15,0
177,Center for Economic and Policy Research,2015,NYT,2,1.792137,16,0
178,Center for Economic and Policy Research,2015,WSJ,1,1.792137,16,0
179,Center for Economic and Policy Research,2016,WSJ,1,1.960944,17,0
180,Center for Economic and Policy Research,2017,WSJ,1,1.990467,18,0
181,Center for Economic and Policy Research,2018,WP,1,2.209624,19,0
182,Center for Excellence in Higher Education,2018,WP,1,197.915389,11,1
183,Center for Freedom and Prosperity,2016,WP,1,0.477076,5,1
184,Center for Global Development,2014,NYT,1,14.542729,13,0
185,Center for Global Development,2016,WP,1,13.692105,15,0
186,Center for Global Development,2017,WP,2,15.025801,16,0
187,Center for Immigration Studies,2014,NYT,1,2.361993,29,1
188,Center for Immigration Studies,2014,WSJ,1,2.361993,29,1
189,Center for Immigration Studies,2016,NYT,2,2.816435,31,1
190,Center for Immigration Studies,2016,WP,3,2.816435,31,1
191,Center for Immigration Studies,2017,NYT,4,3.020942,32,1
192,Center for Immigration Studies,2017,WP,9,3.020942,32,1
193,Center for Immigration Studies,2018,NYT,4,3.416896,33,1
194,Center for Immigration Studies,2018,WP,6,3.416896,33,1
195,Center for Immigration Studies,2018,WSJ,1,3.416896,33,1
196,Center for International Policy,2014,NYT,1,4.602711,39,0
197,Center for International Policy,2016,NYT,2,5.101628,41,0
198,Center for International Policy,2017,NYT,2,3.01695,42,0
199,Center for International Policy,2017,WP,2,3.01695,42,0
200,Center for International Policy,2018,WSJ,1,4.721624,43,0
201,Center for International Security and Cooperation,2016,NYT,1,4.569121,33,0
202,Center for International Security and Cooperation,2018,WP,1,4.744707,35,0
203,Center for Media and Democracy,2016,NYT,1,1.796051,23,0
204,Center for Media and Democracy,2016,WP,1,1.796051,23,0
205,Center for Media and Democracy,2017,NYT,1,1.843241,24,0
206,Center for Public Integrity,2014,NYT,2,8.413507,25,0
207,Center for Public Integrity,2014,WP,2,8.413507,25,0
208,Center for Public Integrity,2014,WSJ,2,8.413507,25,0
209,Center for Public Integrity,2015,NYT,4,9.653457,26,0
210,Center for Public Integrity,2015,WP,3,9.653457,26,0
211,Center for Public Integrity,2015,WSJ,1,9.653457,26,0
212,Center for Public Integrity,2016,NYT,1,8.019182,27,0
213,Center for Public Integrity,2016,WP,3,8.019182,27,0
214,Center for Public Integrity,2016,WSJ,2,8.019182,27,0
215,Center for Public Integrity,2017,NYT,2,5.208118,28,0
216,Center for Public Integrity,2018,NYT,1,5.95415,29,0
217,Center for Public Integrity,2018,WP,1,5.95415,29,0
218,Center for Security Policy,2014,WP,1,3.503654,26,1
219,Center for Security Policy,2015,WP,1,4.945226,27,1
220,Center for Security Policy,2015,WSJ,1,4.945226,27,1
221,Center for Security Policy,2016,NYT,1,6.446998,28,1
222,Center for Security Policy,2018,WP,1,4.858451,30,1
223,Center for Strategic and Budgetary Assessments,2014,NYT,1,6.216434,31,0
224,Center for Strategic and Budgetary Assessments,2014,WP,7,6.216434,31,0
225,Center for Strategic and Budgetary Assessments,2014,WSJ,3,6.216434,31,0
226,Center for Strategic and Budgetary Assessments,2015,WP,1,6.433222,32,0
227,Center for Strategic and Budgetary Assessments,2015,WSJ,2,6.433222,32,0
228,Center for Strategic and Budgetary Assessments,2016,NYT,1,7.824908,33,0
229,Center for Strategic and Budgetary Assessments,2016,WP,1,7.824908,33,0
230,Center for Strategic and Budgetary Assessments,2018,WP,1,8.381837,35,0
231,Center for Strategic and International Studies,2014,NYT,7,37.47292,52,0
232,Center for Strategic and International Studies,2014,WP,8,37.47292,52,0
233,Center for Strategic and International Studies,2014,WSJ,4,37.47292,52,0
234,Center for Strategic and International Studies,2015,NYT,5,38.935803,53,0
235,Center for Strategic and International Studies,2015,WP,8,38.935803,53,0
236,Center for Strategic and International Studies,2015,WSJ,6,38.935803,53,0
237,Center for Strategic and International Studies,2016,NYT,14,44.893732,54,0
238,Center for Strategic and International Studies,2016,WP,11,44.893732,54,0
239,Center for Strategic and International Studies,2016,WSJ,4,44.893732,54,0
240,Center for Strategic and International Studies,2017,NYT,9,46.332597,55,0
241,Center for Strategic and International Studies,2017,WP,9,46.332597,55,0
242,Center for Strategic and International Studies,2017,WSJ,3,46.332597,55,0
243,Center for Strategic and International Studies,2018,NYT,9,45.841469,56,0
244,Center for Strategic and International Studies,2018,WP,29,45.841469,56,0
245,Center for Strategic and International Studies,2018,WSJ,8,45.841469,56,0
246,Center for a New American Security,2014,WSJ,1,9.157223,7,0
247,Center for a New American Security,2015,WP,4,9.157223,8,0
248,Center for a New American Security,2016,NYT,2,9.157223,9,0
249,Center for a New American Security,2016,WP,6,9.157223,9,0
250,Center for a New American Security,2016,WSJ,2,9.157223,9,0
251,Center for a New American Security,2017,NYT,2,9.751151,10,0
252,Center for a New American Security,2017,WP,4,9.751151,10,0
253,Center for a New American Security,2018,WP,3,10.589419,11,0
254,Center for a New American Security,2018,WSJ,2,10.589419,11,0
255,Center on Budget and Policy Priorities,2014,NYT,4,30.948012,33,0
256,Center on Budget and Policy Priorities,2014,WP,5,30.948012,33,0
257,Center on Budget and Policy Priorities,2014,WSJ,2,30.948012,33,0
258,Center on Budget and Policy Priorities,2015,NYT,3,33.807175,34,0
259,Center on Budget and Policy Priorities,2015,WP,5,33.807175,34,0
260,Center on Budget and Policy Priorities,2015,WSJ,5,33.807175,34,0
261,Center on Budget and Policy Priorities,2016,NYT,3,28.721352,35,0
262,Center on Budget and Policy Priorities,2016,WP,7,28.721352,35,0
263,Center on Budget and Policy Priorities,2016,WSJ,2,28.721352,35,0
264,Center on Budget and Policy Priorities,2017,NYT,17,33.287285,36,0
265,Center on Budget and Policy Priorities,2017,WP,15,33.287285,36,0
266,Center on Budget and Policy Priorities,2017,WSJ,1,33.287285,36,0
267,Center on Budget and Policy Priorities,2018,NYT,9,36.546328,37,0
268,Center on Budget and Policy Priorities,2018,WP,12,36.546328,37,0
269,Center on Budget and Policy Priorities,2018,WSJ,2,36.546328,37,0
270,Center on Global Interests,2016,WP,1,0.677233,4,0
271,Center on Global Interests,2017,WP,1,0.612108,5,0
272,Chicago Council on Global Affairs,2014,NYT,1,10.805758,92,0
273,Chicago Council on Global Affairs,2014,WP,1,10.805758,92,0
274,Chicago Council on Global Affairs,2015,NYT,2,14.353917,93,0
275,Chicago Council on Global Affairs,2015,WP,1,14.353917,93,0
276,Chicago Council on Global Affairs,2016,WP,2,15.37969,94,0
277,Chicago Council on Global Affairs,2017,WP,2,16.80657,95,0
278,Chicago Council on Global Affairs,2018,NYT,1,16.873096,96,0
279,Chicago Council on Global Affairs,2018,WSJ,1,16.873096,96,0
280,Claremont Institute,2014,WP,1,4.898449,35,1
281,Committee for a Responsible Federal Budget,2014,NYT,1,2.646618,33,0
282,Committee for a Responsible Federal Budget,2014,WP,4,2.646618,33,0
283,Committee for a Responsible Federal Budget,2015,NYT,3,3.385499,34,0
284,Committee for a Responsible Federal Budget,2015,WP,5,3.385499,34,0
285,Committee for a Responsible Federal Budget,2015,WSJ,1,3.385499,34,0
286,Committee for a Responsible Federal Budget,2016,NYT,6,3.227336,35,0
287,Committee for a Responsible Federal Budget,2016,WP,1,3.227336,35,0
288,Committee for a Responsible Federal Budget,2016,WSJ,6,3.227336,35,0
289,Committee for a Responsible Federal Budget,2017,NYT,16,3.038669,36,0
290,Committee for a Responsible Federal Budget,2017,WP,14,3.038669,36,0
291,Committee for a Responsible Federal Budget,2017,WSJ,6,3.038669,36,0
292,Committee for a Responsible Federal Budget,2018,NYT,7,3.287833,37,0
293,Committee for a Responsible Federal Budget,2018,WP,14,3.287833,37,0
294,Committee for a Responsible Federal Budget,2018,WSJ,2,3.287833,37,0
295,Competitive Enterprise Institute,2014,NYT,1,6.427052,30,1
296,Competitive Enterprise Institute,2014,WP,1,6.427052,30,1
297,Competitive Enterprise Institute,2015,NYT,1,7.35691,31,1
298,Competitive Enterprise Institute,2015,WP,2,7.35691,31,1
299,Competitive Enterprise Institute,2015,WSJ,4,7.35691,31,1
300,Competitive Enterprise Institute,2016,NYT,1,7.811133,32,1
301,Competitive Enterprise Institute,2017,NYT,4,8.354004,33,1
302,Competitive Enterprise Institute,2017,WP,3,8.354004,33,1
303,Competitive Enterprise Institute,2018,NYT,4,6.797063,34,1
304,Competitive Enterprise Institute,2018,WP,1,6.797063,34,1
305,Competitive Enterprise Institute,2018,WSJ,2,6.797063,34,1
306,Concord Coalition,2015,WP,1,1.265388,23,0
307,Concord Coalition,2017,NYT,1,1.408416,25,0
308,Concord Coalition,2018,NYT,1,1.312148,26,0
309,Constitution Project,2017,NYT,1,0.0,20,0
310,Council on Foreign Relations,2014,NYT,7,64.7229,93,0
311,Council on Foreign Relations,2014,WP,5,64.7229,93,0
312,Council on Foreign Relations,2014,WSJ,2,64.7229,93,0
313,Council on Foreign Relations,2015,NYT,9,64.757,94,0
314,Council on Foreign Relations,2015,WP,6,64.757,94,0
315,Council on Foreign Relations,2015,WSJ,7,64.757,94,0
316,Council on Foreign Relations,2016,NYT,11,69.9312,95,0
317,Council on Foreign Relations,2016,WP,4,69.9312,95,0
318,Council on Foreign Relations,2016,WSJ,5,69.9312,95,0
319,Council on Foreign Relations,2017,NYT,10,69.2628,96,0
320,Council on Foreign Relations,2017,WP,9,69.2628,96,0
321,Council on Foreign Relations,2017,WSJ,6,69.2628,96,0
322,Council on Foreign Relations,2018,NYT,15,73.6941,97,0
323,Council on Foreign Relations,2018,WP,7,73.6941,97,0
324,Council on Foreign Relations,2018,WSJ,6,73.6941,97,0
325,Council on Hemispheric Affairs,2016,NYT,1,0.08363,41,0
326,Demos,2014,NYT,1,8.127178,21,0
327,Demos,2014,WP,1,8.127178,21,0
328,Demos,2014,WSJ,13,8.127178,21,0
329,Demos,2015,WP,1,8.687459,22,0
330,Demos,2015,WSJ,13,8.687459,22,0
331,Demos,2016,NYT,2,8.7529,23,0
332,Demos,2016,WP,2,8.7529,23,0
333,Demos,2016,WSJ,5,8.7529,23,0
334,Demos,2017,NYT,4,10.273673,24,0
335,Demos,2017,WSJ,6,10.273673,24,0
336,Demos,2018,NYT,1,11.76246,25,0
337,Demos,2018,WP,1,11.76246,25,0
338,Demos,2018,WSJ,4,11.76246,25,0
339,Discovery Institute,2014,WP,1,4.577829,24,1
340,Earth Institute,2015,WP,1,4.362669,20,0
341,Economic Policy Institute,2014,NYT,6,5.545761,28,0
342,Economic Policy Institute,2014,WP,4,5.545761,28,0
343,Economic Policy Institute,2014,WSJ,1,5.545761,28,0
344,Economic Policy Institute,2015,NYT,8,5.550991,29,0
345,Economic Policy Institute,2015,WP,2,5.550991,29,0
346,Economic Policy Institute,2015,WSJ,2,5.550991,29,0
347,Economic Policy Institute,2016,NYT,2,5.854099,30,0
348,Economic Policy Institute,2016,WP,4,5.854099,30,0
349,Economic Policy Institute,2016,WSJ,2,5.854099,30,0
350,Economic Policy Institute,2017,NYT,3,6.502386,31,0
351,Economic Policy Institute,2017,WP,3,6.502386,31,0
352,Economic Policy Institute,2017,WSJ,2,6.502386,31,0
353,Economic Policy Institute,2018,NYT,2,6.699574,32,0
354,Economic Policy Institute,2018,WP,7,6.699574,32,0
355,Employment Policies Institute,2014,NYT,2,2.615979,18,0
356,Employment Policies Institute,2014,WP,1,2.615979,18,0
357,Employment Policies Institute,2016,WSJ,1,2.37922,20,0
358,Employment Policies Institute,2017,NYT,1,2.17335,21,0
359,Eno Center for Transportation,2015,WP,3,0.0,94,0
360,Eno Center for Transportation,2016,NYT,1,1.687197,95,0
361,Eno Center for Transportation,2017,NYT,1,1.40773,96,0
362,Eno Center for Transportation,2017,WP,1,1.40773,96,0
363,Eno Center for Transportation,2017,WSJ,1,1.40773,96,0
364,Eno Center for Transportation,2018,WP,1,1.482185,97,0
365,Federation for American Immigration Reform,2014,NYT,2,6.336441,35,0
366,Federation for American Immigration Reform,2014,WP,1,6.336441,35,0
367,Federation for American Immigration Reform,2014,WSJ,2,6.336441,35,0
368,Federation for American Immigration Reform,2015,WSJ,3,6.361498,36,0
369,Federation for American Immigration Reform,2016,NYT,1,11.246727,37,0
370,Federation for American Immigration Reform,2016,WP,5,11.246727,37,0
371,Federation for American Immigration Reform,2016,WSJ,9,11.246727,37,0
372,Federation for American Immigration Reform,2017,NYT,5,8.57589,38,0
373,Federation for American Immigration Reform,2017,WP,4,8.57589,38,0
374,Federation for American Immigration Reform,2017,WSJ,2,8.57589,38,0
375,Federation for American Immigration Reform,2018,NYT,1,10.902278,39,0
376,Federation for American Immigration Reform,2018,WP,7,10.902278,39,0
377,Federation for American Immigration Reform,2018,WSJ,1,10.902278,39,0
378,Foreign Policy Research Institute,2017,WP,2,2.449241,62,0
379,Foreign Policy Research Institute,2018,WSJ,2,2.479874,63,0
380,Foundation for Defense of Democracies,2014,NYT,2,8.33448,13,1
381,Foundation for Defense of Democracies,2014,WP,1,8.33448,13,1
382,Foundation for Defense of Democracies,2014,WSJ,10,8.33448,13,1
383,Foundation for Defense of Democracies,2015,NYT,3,10.411942,14,1
384,Foundation for Defense of Democracies,2015,WP,2,10.411942,14,1
385,Foundation for Defense of Democracies,2015,WSJ,2,10.411942,14,1
386,Foundation for Defense of Democracies,2016,WSJ,3,11.705479,15,1
387,Foundation for Defense of Democracies,2017,NYT,5,13.388267,16,1
388,Foundation for Defense of Democracies,2017,WP,1,13.388267,16,1
389,Foundation for Defense of Democracies,2017,WSJ,4,13.388267,16,1
390,Foundation for Defense of Democracies,2018,NYT,6,14.978645,17,1
391,Foundation for Defense of Democracies,2018,WSJ,2,14.978645,17,1
392,Foundation for Excellence in Education,2015,WP,1,3.620759,8,0
393,German Marshall Fund of the United States,2014,NYT,2,38.032448,42,0
394,German Marshall Fund of the United States,2014,WP,2,38.032448,42,0
395,German Marshall Fund of the United States,2015,NYT,1,31.830116,43,0
396,German Marshall Fund of the United States,2015,WSJ,1,31.830116,43,0
397,German Marshall Fund of the United States,2016,NYT,1,28.378109,44,0
398,German Marshall Fund of the United States,2016,WSJ,1,28.378109,44,0
399,German Marshall Fund of the United States,2017,NYT,5,26.863805,45,0
400,German Marshall Fund of the United States,2017,WP,4,26.863805,45,0
401,German Marshall Fund of the United States,2018,NYT,4,28.626412,46,0
402,German Marshall Fund of the United States,2018,WP,7,28.626412,46,0
403,GlobalSecurity.org,2015,WP,1,0.5,15,0
404,Goldwater Institute,2014,WP,3,5.338305,26,1
405,Goldwater Institute,2014,WSJ,1,5.338305,26,1
406,Goldwater Institute,2015,WSJ,4,5.616214,27,1
407,Goldwater Institute,2017,WP,3,6.186952,29,1
408,Goldwater Institute,2017,WSJ,3,6.186952,29,1
409,Goldwater Institute,2018,NYT,5,4.375504,30,1
410,Goldwater Institute,2018,WP,3,4.375504,30,1
411,Goldwater Institute,2018,WSJ,1,4.375504,30,1
412,Guttmacher Institute,2014,NYT,2,17.443509,46,0
413,Guttmacher Institute,2014,WSJ,1,17.443509,46,0
414,Guttmacher Institute,2015,NYT,1,19.285598,47,0
