,thinktanks,name1,name2,name3,year_established,right,left,nonpartisan,specialized_topic,budget
0,Acton Institute,Acton Institute,,,1990,,,,,
1,Allegheny Institute for Public Policy,Allegheny Institute for Public Policy,,,0,,,,,
2,American Action Forum,American Action Forum,AAF,,2009,1.0,0.0,0.0,,
3,American Civil Rights Union,American Civil Rights Union,,,0,,,,,
4,American College of Pediatricians,American College of Pediatricians,,,0,,,,,
5,American Enterprise Institute,American Enterprise Institute,AEI,A.E.I,1938,1.0,0.0,0.0,,
6,American Institute for Economic Research,American Institute for Economic Research,AIER,,1933,,,,,
7,Atlas Network,Atlas Network,,,0,,,,,
8,Ayn Rand Institute,Ayn Rand Institute,,,0,,,,,
9,Beacon Center of Tennessee,Beacon Center of Tennessee,,,0,,,,,
10,Beacon Hill Institute,Beacon Hill Institute,,,0,,,,,
11,Berggruen Institute,Berggruen Institute,,,0,,,,,
12,Bipartisan Policy Center,Bipartisan Policy Center,BPC,,0,,,,,
13,Brookings Institution,Brookings Institution,Brookings,,1916,0.0,0.0,1.0,,
14,Buckeye Institute,Buckeye Institute,,,1989,,,,,
15,Caesar Rodney Institute,Caesar Rodney Institute,,,0,,,,,
16,Carnegie Endowment for International Peace,Carnegie Endowment for International Peace,,,1910,0.0,0.0,1.0,,
17,Cascade Policy Institute,Cascade Policy Institute,,,0,,,,,
18,Cato Institute,Cato Institute,Cato,,1977,1.0,0.0,0.0,,
19,Center for a Just Society,Center for a Just Society,,,0,,,,,
20,Center for American Progress,Center for American Progress,CAP,,2003,0.0,1.0,0.0,,
21,Center for Automotive Research,Center for Automotive Research,CAR,,2003,0.0,0.0,1.0,,
22,Center for Development and Strategy,Center for Development and Strategy,,,0,,,,,
23,Center for Economic and Policy Research,Center for Economic and Policy Research,CEPR,,1999,0.0,1.0,0.0,,
24,Center for Freedom and Prosperity,Center for Freedom and Prosperity,,,0,,,,,
25,Center for Governmental Research,Center for Governmental Research,,,0,,,,,
26,Center for Immigration Studies,Center for Immigration Studies,,,1985,1.0,0.0,0.0,,
27,Center for Media and Democracy,Center for Media and Democracy,,,1993,0.0,1.0,0.0,,
28,Center for National Policy,Center for National Policy,,,0,,,,,
29,Center for Public Integrity,Center for Public Integrity,,,1989,0.0,1.0,0.0,,
30,Center for Public Justice,Center for Public Justice,,,0,,,,,
31,Center for Strategic and Budgetary Assessments,Center for Strategic and Budgetary Assessments,CBA,,1983,,,,,
32,Center on Budget and Policy Priorities,Center on Budget and Policy Priorities,CBPP,,1981,0.0,1.0,0.0,,
33,Claremont Institute,Claremont Institute,,,1979,,,,,
34,Committee for a Responsible Federal Budget,Committee for a Responsible Federal Budget,,,1981,0.0,0.0,1.0,,
35,Committee for Economic Development,Committee for Economic Development,,,1942,,,,,
36,Competitive Enterprise Institute,Competitive Enterprise Institute,CEI,,1984,1.0,0.0,0.0,,
37,Concord Coalition,Concord Coalition,,,1992,,,,,
38,Constitution Project,Constitution Project,,,1997,,,,,
39,Council on Competitiveness,Council on Competitiveness,,,0,,,,,
40,Demos,Demos,,,1993,0.0,1.0,0.0,,
41,Drum Major Institute,Drum Major Institute,,,0,,,,,
42,Economic Opportunity Institute,Economic Opportunity Institute,,,0,,,,,
43,Economic Policy Institute,Economic Policy Institute,EPI,,1986,0.0,1.0,0.0,,
44,Employment Policies Institute,Employment Policies Institute,,,1996,1.0,0.0,0.0,,
45,Eno Center for Transportation,Eno Center for Transportation,,,0,,,,,
46,Every Texan,Every Texan,,,0,,,,,
47,Federation for American Immigration Reform,Federation for American Immigration Reform,FAIR,,1979,1.0,0.0,0.0,,
48,Florida Institute for Sustainable Energy,Florida Institute for Sustainable Energy,,,0,,,,,
49,Foundation for Economic Education,Foundation for Economic Education,,,0,,,,,
50,Future of American Democracy Foundation,Future of American Democracy Foundation,,,0,,,,,
51,Goldwater Institute,Goldwater Institute,,,1988,,,,,
52,Group of Thirty,Group of Thirty,,,0,,,,,
53,Guttmacher Institute,Guttmacher Institute,,,1968,0.0,0.0,1.0,,
54,Hispanic American Center for Economic Research,Hispanic American Center for Economic Research,,,0,,,,,
55,Hoover Institution,Hoover Institution,,,1919,1.0,0.0,0.0,,
56,Hudson Institute,Hudson Institute,,,1961,1.0,0.0,0.0,,
57,Independence Institute,Independence Institute,,,1985,,,,,
58,Institute for New Economic Thinking,Institute for New Economic Thinking,,,2009,,,,,
59,Institute for Policy Studies,Institute for Policy Studies,,,1963,,,,,
60,Institute for Women's Policy Research,Institute for Women's Policy Research,,,1987,0.0,0.0,1.0,,
61,Institute on Religion and Democracy,Institute on Religion and Democracy,,,0,,,,,
62,Institute on Taxation and Economic Policy,Institute on Taxation and Economic Policy,ITEP,,1980,,,,,
63,International Food Policy Research Institute,International Food Policy Research Institute,,,1975,,,,,
64,James A. Baker III Institute for Public Policy,James A. Baker III Institute for Public Policy,Baker Institute,,1993,,,,,
65,James Madison Institute,James Madison Institute,,,0,,,,,
66,John S. Watson Institute for Public Policy,John S. Watson Institute for Public Policy,,,0,,,,,
67,Joint Center for Political and Economic Studies,Joint Center for Political and Economic Studies,,,1970,,,,,
68,Kansas Policy Institute,Kansas Policy Institute,,,1996,,,,,
69,Levy Economics Institute,Levy Economics Institute,,,0,,,,,
70,Lexington Institute,Lexington Institute,,,1998,,,,,
71,Lincoln Institute of Land Policy,Lincoln Institute of Land Policy,,,0,,,,,
72,Lugar Center,Lugar Center,,,0,,,,,
73,Mackinac Center for Public Policy,Mackinac Center for Public Policy,,,1987,,,,,
74,Manhattan Institute for Policy Research,Manhattan Institute for Policy Research,Manhattan Institute,,1978,,,,,
75,MassINC,MassINC,Massachusetts Institute for a New Commonwealth,,1995,,,,,
76,McCain Institute,McCain Institute,,,2012,,,,,
77,Mercatus Center at George Mason University,Mercatus Center at George Mason University,Mercatus Center,,1980,,,,,
78,Migration Policy Institute,Migration Policy Institute,MPI,,2001,0.0,1.0,0.0,,
79,Milken Institute,Milken Institute,,,1991,0.0,1.0,0.0,,
80,Mises Institute,Mises Institute,,,0,,,,,
81,National Association of Scholars,National Association of Scholars,,,0,,,,,
82,National Bureau of Asian Research,National Bureau of Asian Research,NBR,,1989,,,,,
83,National Bureau of Economic Research,National Bureau of Economic Research,NBER,,1920,0.0,0.0,1.0,,
84,National Center for Policy Analysis,National Center for Policy Analysis,,,0,,,,,
85,National Endowment for Democracy,National Endowment for Democracy,NED,,1983,,,,,
86,National Policy Institute,National Policy Institute,NPI,,2005,1.0,0.0,0.0,,
87,New America,New America,,,0,,,,,
88,New Democrat Network,New Democrat Network,NDN,,1996,,,,,
89,Niskanen Center,Niskanen Center,,,2015,0.0,0.0,1.0,,
90,Oklahoma Policy Institute,Oklahoma Policy Institute,OK Policy,,2008,,,,,
91,Oregon Center for Public Policy,Oregon Center for Public Policy,,,0,,,,,
92,Pacific Research Institute,Pacific Research Institute,,,0,,,,,
93,Pembroke Center for Teaching and Research on Women at Brown University,Pembroke Center for Teaching and Research on Women at Brown University,,,0,,,,,
94,People's Policy Project,People's Policy Project,,,0,,,,,
95,Peterson Institute for International Economics,Peterson Institute for International Economics,PIIE,,1981,0.0,0.0,1.0,,
96,Pew Research Center,Pew Research Center,Pew,,2004,0.0,0.0,1.0,,
97,Philadelphia Society,Philadelphia Society,,,0,,,,,
98,Pioneer Institute,Pioneer Institute,,,0,,,,,
99,Policy Matters Ohio,Policy Matters Ohio,,,2000,,,,,
100,Population Research Institute (PRI),Population Research Institute (PRI),,,0,,,,,
101,Potomac Institute for Policy Studies,Potomac Institute for Policy Studies,,,0,,,,,
102,Progressive Policy Institute,Progressive Policy Institute,,,1989,0.0,1.0,0.0,,
103,Prosperity Now,Prosperity Now,,,0,,,,,
104,Public Citizen,Public Citizen,,,1992,0.0,1.0,0.0,,
105,Public Policy Institute of California,Public Policy Institute of California,,,1994,0.0,0.0,1.0,,
106,R Street Institute,R Street Institute,,,2012,1.0,0.0,0.0,,
107,RAND Corporation,RAND Corporation,,,1948,0.0,1.0,0.0,,
108,Reason Foundation,Reason Foundation,,,1968,,,,,
109,Ripon Society,Ripon Society,,,1962,,,,,
110,RMI,RMI,,,0,,,,,
111,Rockefeller Institute of Government,Rockefeller Institute of Government,,,0,,,,,
112,Rockford Institute,Rockford Institute,,,0,,,,,
113,Rockridge Institute,Rockridge Institute,,,0,,,,,
114,Roosevelt Institute,Roosevelt Institute,,,0,,,,,
115,Seven Pillars Institute,Seven Pillars Institute,,,0,,,,,
116,Show-Me Institute,Show-Me Institute,,,0,,,,,
117,Social Science Research Council,Social Science Research Council,,,0,,,,,
118,SRI International,SRI International,,,1946,,,,,
119,Tax Foundation,Tax Foundation,,,1937,0.0,0.0,1.0,,
120,Texas Public Policy Foundation,Texas Public Policy Foundation,,,1987,,,,,
121,The Century Foundation,The Century Foundation,,,0,,,,,
122,The Conference Board,The Conference Board,,,1916,0.0,0.0,1.0,,
123,The Gravel Institute,The Gravel Institute,,,0,,,,,
124,The Harkin Institute for Public Policy & Citizen Engagement,The Harkin Institute for Public Policy & Citizen Engagement,,,0,,,,,
125,The Heartland Institute,The Heartland Institute,,,0,,,,,
126,The Heritage Foundation,The Heritage Foundation,,,0,,,,,
127,The Independent Institute,The Independent Institute,,,0,,,,,
128,The Reform Institute,The Reform Institute,,,0,,,,,
129,Third Way,Third Way,,,2005,0.0,1.0,0.0,,
130,Thomas B. Fordham Institute,Thomas B. Fordham Institute,,,2007,,,,,
131,Urban Institute,Urban Institute,,,1968,,,,,
132,W. E. Upjohn Institute for Employment Research,W. E. Upjohn Institute for Employment Research,,,0,,,,,
133,Washington Policy Center,Washington Policy Center,,,0,,,,,
134,World Sindhi Institute,World Sindhi Institute,,,0,,,,,
135,38 North,38 North,,,0,,,,,
136,American Foreign Policy Council,American Foreign Policy Council,,,0,,,,,
137,American Israel Public Affairs Committee,American Israel Public Affairs Committee,AIPAC,,1963,,,,,
138,American Security Council Foundation,American Security Council Foundation,,,0,,,,,
139,American–Iranian Council,American–Iranian Council,,,0,,,,,
140,Arctic Institute,Arctic Institute,,,2011,0.0,0.0,1.0,,
141,Asia Society,Asia Society,,,1956,0.0,1.0,0.0,,
142,Aspen Institute,Aspen Institute,,,1949,0.0,0.0,1.0,,
143,Atlantic Council,Atlantic Council,,,1961,0.0,0.0,1.0,,
144,Belfer Center for Science and International Affairs,Belfer Center for Science and International Affairs,Belfer Center,,1973,,,,,
145,Carnegie Council for Ethics in International Affairs,Carnegie Council for Ethics in International Affairs,,,0,,,,,
146,Carnegie Endowment for International Peace,Carnegie Endowment for International Peace,,,1910,0.0,0.0,1.0,,
147,Center for a New American Security,Center for a New American Security,CNAS,,2007,0.0,1.0,0.0,,
148,Center for Advanced Defense Studies,Center for Advanced Defense Studies,,,0,,,,,
149,Center for Global Development,Center for Global Development,,,2001,0.0,0.0,1.0,,
150,Center for International Development,Center for International Development,,,0,,,,,
151,Center for International Policy,Center for International Policy,CIP,,1975,,,,,
152,Center for International Security and Cooperation,Center for International Security and Cooperation,CISAC,,1983,0.0,0.0,1.0,,
153,Center for Naval Analysis,Center for Naval Analysis,,,0,,,,,
154,Center for Security Policy,Center for Security Policy,CSP,,1988,,,,,
155,Center for Strategic and International Studies,Center for Strategic and International Studies,CSIS,,1987,0.0,0.0,1.0,,
156,Center for the National Interest (The Nixon Center),Center for the National Interest (The Nixon Center),,,0,,,,,
157,Center for Transatlantic Relations,Center for Transatlantic Relations,,,2002,,,,,
158,Center on Global Interests,Center on Global Interests,,,0,,,,,
159,Chicago Council on Global Affairs,Chicago Council on Global Affairs,,,1922,0.0,0.0,1.0,,
160,Committee on the Present Danger,Committee on the Present Danger,,,0,,,,,
161,Council on Foreign Relations,Council on Foreign Relations,,,1921,0.0,0.0,1.0,,
162,Council on Hemispheric Affairs,Council on Hemispheric Affairs,,,0,,,,,
163,EastWest Institute,EastWest Institute,,,1980,,,,,
164,Foreign Policy Initiative,Foreign Policy Initiative,,,0,,,,,
165,Foreign Policy Research Institute,Foreign Policy Research Institute,,,1955,0.0,0.0,1.0,,
166,Foundation for Defense of Democracies,Foundation for Defense of Democracies,,,2001,,,,,
167,Gatestone Institute,Gatestone Institute,,,2008,,,,,
168,German Marshall Fund of the United States,German Marshall Fund of the United States,German Marshall Fund,,1972,,,,,
169,Global Trade Watch,Global Trade Watch,,,1995,,,,,
170,GlobalSecurity.org,GlobalSecurity.org,,,2000,,,,,
171,Henry L. Stimson Center,Henry L. Stimson Center,,,0,,,,,
172,"India, China & America Institute","India, China & America Institute",,,0,,,,,
173,Institute for Defense Analyses,Institute for Defense Analyses,,,1956,,,,,
174,Institute for Science and International Security,Institute for Science and International Security,,,1993,,,,,
175,Inter-American Dialogue,Inter-American Dialogue,IAD,,1993,0.0,1.0,0.0,,
176,International Crisis Group,International Crisis Group,,,1995,,,,,
177,Islands Society,Islands Society,,,0,,,,,
178,Israel Policy Forum,Israel Policy Forum,,,0,,,,,
179,J Street,J Street,,,2007,,,,,
180,Jamestown Foundation,Jamestown Foundation,,,1984,,,,,
181,Jewish Institute for National Security Affairs,Jewish Institute for National Security Affairs,JINSA,,1976,,,,,
182,Middle East Forum,Middle East Forum,,,1990,,,,,
183,Middle East Institute,Middle East Institute,,,1946,0.0,0.0,1.0,,
184,National Security Network,National Security Network,,,2006,,,,,
185,Open Society Foundations,Open Society Foundations,,,1993,0.0,1.0,0.0,,
186,Pacific Council on International Policy,Pacific Council on International Policy,,,0,,,,,
187,Pacific Forum CSIS,Pacific Forum CSIS,Pacific Forum,,1975,,,,,
188,Peterson Institute for International Economics,Peterson Institute for International Economics,PIIE,,1981,0.0,0.0,1.0,,
189,Project 2049 Institute,Project 2049 Institute,,,0,,,,,
190,Project for the New American Century,Project for the New American Century,,,0,,,,,
191,RTI International,RTI International,,,0,,,,,
192,Sikh Coalition,Sikh Coalition,,,2001,,,,,
193,South Asian Center for Reintegration and Independent Research,South Asian Center for Reintegration and Independent Research,,,0,,,,,
194,Strategic Studies Institute,Strategic Studies Institute,,,0,,,,,
195,Streit Council for a Union of Democracies,Streit Council for a Union of Democracies,,,0,,,,,
196,Tellus Institute,Tellus Institute,,,0,,,,,
197,The Stimson Center,The Stimson Center,,,0,,,,,
198,United States Institute of Peace,United States Institute of Peace,USIP,,1984,,,,,
199,Washington Institute for Near East Policy,Washington Institute for Near East Policy,,,1985,,,,,
200,Woodrow Wilson International Center for Scholars,Woodrow Wilson International Center for Scholars,Wilson Center,,1968,,,,,
201,World Affairs Council,World Affairs Council,,,1986,,,,,
202,World Resources Institute,World Resources Institute,WRI,,1982,,,,,
203,Battelle Memorial Institute,Battelle Memorial Institute,,,0,,,,,
204,Center for Climate and Energy Solutions,Center for Climate and Energy Solutions,,,2011,,,,,
205,Center for Ethical Solutions,Center for Ethical Solutions,,,0,,,,,
206,Copenhagen Consensus Center,Copenhagen Consensus Center,,,0,,,,,
207,Discovery Institute,Discovery Institute,,,0,,,,,
208,Earth Institute,Earth Institute,,,1995,,,,,
209,Fusion Energy Foundation,Fusion Energy Foundation,,,0,,,,,
210,General Electric EdgeLab,General Electric EdgeLab,,,0,,,,,
211,Global Development and Environment Institute,Global Development and Environment Institute,,,0,,,,,
212,GTRI Office of Policy Analysis and Research,GTRI Office of Policy Analysis and Research,,,0,,,,,
213,Hastings Center,Hastings Center,,,0,,,,,
214,Information Technology and Innovation Foundation,Information Technology and Innovation Foundation,ITIF,,2006,,,,,
215,Keck Institute for Space Studies,Keck Institute for Space Studies,,,0,,,,,
216,Metropolitan Area Planning Council,Metropolitan Area Planning Council,,,0,,,,,
217,New England Complex Systems Institute (NECSI),New England Complex Systems Institute (NECSI),,,0,,,,,
218,Noblis,Noblis,,,0,,,,,
219,Pacific Institute,Pacific Institute,,,0,,,,,
220,Property and Environment Research Center (PERC),Property and Environment Research Center (PERC),,,0,,,,,
221,Resources for the Future,Resources for the Future,RFF,,1952,,,,,
222,RTI International (Research Triangle Institute),RTI International (Research Triangle Institute),,,0,,,,,
223,Santa Fe Institute,Santa Fe Institute,SFI,,1984,,,,,
224,Scripps Research Institute,Scripps Research Institute,,,0,,,,,
225,Watson Institute at Brown University,Watson Institute at Brown University,,,0,,,,,
226,Americans for the Arts,Americans for the Arts,,,0,,,,,
227,Catholic Family and Human Rights Institute,Catholic Family and Human Rights Institute,,,0,,,,,
228,Center for Excellence in Higher Education,Center for Excellence in Higher Education,,,0,,,,,
229,Center for Muslim-Jewish Engagement,Center for Muslim-Jewish Engagement,,,0,,,,,
230,Foundation for Excellence in Education,Foundation for Excellence in Education,ExcelinEd,,2007,,,,,
231,Foundation for Rational Economics and Education,Foundation for Rational Economics and Education,,,0,,,,,
232,International Center for Research on Women,International Center for Research on Women,,,0,,,,,
233,International Intellectual Property Institute,International Intellectual Property Institute,,,0,,,,,
234,New Teacher Center,New Teacher Center,,,0,,,,,
235,Urban Land Institute,Urban Land Institute,,,0,,,,,
236,WestEd,WestEd,,,0,,,,,
